1.8383495926053983e-08,1.8394720077870297e-08,1.8374017953827482e-08,1.8355845332433673e-08,1.84057806730184e-08,1.8370402335605995e-08,1.8374131202647526e-08,1.8386286973828825e-08,1.8374315262012497e-08,1.838545072088693e-08,1.8386552929489097e-08,1.8381911277842722e-08,1.839382517306032e-08,1.838299655988057e-08,1.8380968570125278e-08,1.8392781734287433e-08,1.839008903492534e-08,1.8385750293753444e-08,1.8383122205901936e-08,1.8364523172130498e-08,1.8380601526056528e-08,1.8384792805324623e-08,1.8381220459780245e-08,1.8389482378707023e-08,1.837099134968656e-08,1.8384932637047213e-08,1.8357393145526646e-08,1.8382441282702167e-08,1.8390902161401212e-08,1.838203048717263e-08,1.8368133187195157e-08,1.8386067151404673e-08
2.081597316305056e-08,2.081076264440207e-08,2.0820628284824727e-08,2.0815815806284055e-08,2.080797970299003e-08,2.0807233452706242e-08,2.0810478806344845e-08,2.080803680401533e-08,2.0808798312926813e-08,2.080949652264602e-08,2.0816225290362644e-08,2.081867790226094e-08,2.08211301568062e-08,2.082538926549693e-08,2.0810308575328063e-08,2.0835933208819546e-08,2.081722342943404e-08,2.082785522869446e-08,2.0834658861004773e-08,2.0814351558290367e-08,2.0814293145814122e-08,2.081606054280677e-08,2.0812882303884728e-08,2.081009101932013e-08,2.080909323673441e-08,2.0814619898328057e-08,2.0819861650672733e-08,2.0814338445515612e-08,2.081478917611429e-08,2.0820637226456884e-08,2.0815753936503922e-08,2.081335353804753e-08
2.0807683586560044e-08,2.0826485514456594e-08,2.0822224974618997e-08,2.081340837525869e-08,2.0813493847686437e-08,2.0822686076261976e-08,2.0808121204383967e-08,2.0811459064754012e-08,2.0817307592145562e-08,2.0807072400978732e-08,2.081178963192487e-08,2.0809302925771378e-08,2.0807511926131117e-08,2.0807746529266646e-08,2.0822450399332615e-08,2.0828394771063574e-08,2.0830358386098036e-08,2.083124220429028e-08,2.0818383694026776e-08,2.0807330011751723e-08,2.0817900657672805e-08,2.0815017104033884e-08,2.081799173325738e-08,2.0817309141253626e-08,2.080692553581981e-08,2.0809285163937707e-08,2.0813732028689136e-08,2.081650650465061e-08,2.0810854196168238e-08,2.080693805271705e-08,2.0819945335467938e-08,2.0813083648901776e-08
2.081739509073033e-08,2.0822962641491027e-08,2.0820429920929973e-08,2.0826845169470698e-08,2.081209814555618e-08,2.0812711954039387e-08,2.0806884646652757e-08,2.081513524043732e-08,2.0821315169401722e-08,2.082270777244849e-08,2.081905138475587e-08,2.081361377258978e-08,2.0820216178711604e-08,2.081337463835653e-08,2.0813726544360867e-08,2.0821128487134855e-08,2.0818422675865367e-08,2.0819586873076223e-08,2.080715465549443e-08,2.080884182499576e-08,2.0822083950274017e-08,2.0813064455921237e-08,2.081374084975801e-08,2.0813529730441538e-08,2.0815001488053153e-08,2.084214854262273e-08,2.0824193954285808e-08,2.0817253590203755e-08,2.082465350595336e-08,2.082376229783911e-08,2.0811990022844007e-08,2.080624651908114e-08
2.0807283878515603e-08,2.0806498646393223e-08,2.0809054255763182e-08,2.0812940716360973e-08,2.0814445376472757e-08,2.0819321513293465e-08,2.081101620199366e-08,2.0817034840706072e-08,2.0808088064226682e-08,2.082253718321131e-08,2.0814315915794468e-08,2.0816594242627218e-08,2.0809260248971784e-08,2.0806756495690693e-08,2.0810754656867825e-08,2.0808956861448347e-08,2.0813989996815163e-08,2.0818888068346864e-08,2.08142663243871e-08,2.0839983581703858e-08,2.081785178183887e-08,2.0820656895619016e-08,2.083699452912202e-08,2.0812815547388563e-08,2.081880736293923e-08,2.081448376156647e-08,2.080795049718559e-08,2.0809279323123764e-08,2.082419812716313e-08,2.081971251996495e-08,2.081493437333659e-08,2.081646656958147e-08
2.080938482206668e-08,2.0811802148822112e-08,2.081410074242923e-08,2.0816245317745175e-08,2.0815702318939533e-08,2.082219100005972e-08,2.081997346834591e-08,2.0820366383213218e-08,2.080936372262504e-08,2.0808443665192022e-08,2.0822861910435586e-08,2.0818668722971667e-08,2.0818684935697274e-08,2.081634879053107e-08,2.0814760326795523e-08,2.0824165940236394e-08,2.0818516731704872e-08,2.0840301871369316e-08,2.081372416085081e-08,2.0813139558172045e-08,2.0814852834394326e-08,2.081423139572991e-08,2.0814048289595488e-08,2.0814557314709214e-08,2.0810850262682756e-08,2.0808434724427227e-08,2.0825523137577018e-08,2.0830557704090702e-08,2.0818875431753703e-08,2.0833368420160314e-08,2.083719992645311e-08,2.0814984679450033e-08
2.0815768122205147e-08,2.0818891287126273e-08,2.0813736200699096e-08,2.0808956027046355e-08,2.082806468007431e-08,2.0817303776621277e-08,2.081818425633819e-08,2.0822582601741357e-08,2.0819406986588573e-08,2.0824203849148515e-08,2.082213401786298e-08,2.0824900149804537e-08,2.0816635370318748e-08,2.0815287589924514e-08,2.0825730085750893e-08,2.0839070558574535e-08,2.0830362319583517e-08,2.0814078330669283e-08,2.0811442017626414e-08,2.0810382723480958e-08,2.0813703537590766e-08,2.0813442230122048e-08,2.081532490295912e-08,2.0818904757254064e-08,2.080659401455104e-08,2.0815440892642256e-08,2.0812743068039652e-08,2.0810407280226484e-08,2.0810759663279776e-08,2.0808107853084734e-08,2.0815038800220398e-08,2.080790317045972e-08
2.081397163910398e-08,2.0807033300311584e-08,2.0810055017736473e-08,2.0819317341283505e-08,2.081918513714004e-08,2.0820334792163997e-08,2.0811005949777917e-08,2.0818268179657873e-08,2.0810925126409086e-08,2.0818969130240172e-08,2.081161487067773e-08,2.0812711239333315e-08,2.081213378891944e-08,2.0817820072828452e-08,2.081254732617943e-08,2.0815305471454104e-08,2.0808133721281208e-08,2.0814252614867468e-08,2.081233167576524e-08,2.0816908478243912e-08,2.0831941604897153e-08,2.0826914548868758e-08,2.0809838175567252e-08,2.0809383631179013e-08,2.081282520285943e-08,2.081881988070383e-08,2.0808817387078793e-08,2.08195282220755e-08,2.0814779996825017e-08,2.0813468336843e-08,2.0824257374041366e-08,2.0811311483154293e-08
2.1311139821594827e-08,2.131254959059775e-08,2.1347046017146376e-08,2.134651303289936e-08,2.1355759620769743e-08,2.1343850016390664e-08,2.1364490628006383e-08,2.1361276387500683e-08,2.1323469638449832e-08,2.1311761260259243e-08,2.131121003626224e-08,2.1327937125593943e-08,2.1340468645686395e-08,2.1343602538137496e-08,2.1311091780162883e-08,2.1308519602449005e-08,2.131153309294781e-08,2.131396102840466e-08,2.1308415532050873e-08,2.131447172232237e-08,2.1310040116198636e-08,2.1309504509049726e-08,2.1310286521525335e-08,2.1318561911447265e-08,2.1345378160321504e-08,2.1340969204482196e-08,2.134908854995593e-08,2.1344468951849105e-08,2.13419920208624e-08,2.1344971656497846e-08,2.1310936093067723e-08,2.1311929702776122e-08
2.131302571321131e-08,2.1311699628136227e-08,2.1308554291714354e-08,2.1313565135017143e-08,2.1349560260300326e-08,2.1341795444600187e-08,2.1309167028138454e-08,2.131095647867065e-08,2.1311451912225943e-08,2.1313037633363674e-08,2.130896937808241e-08,2.131135404086215e-08,2.134490311150178e-08,2.1347209334422745e-08,2.134764683255075e-08,2.1352788567678693e-08,2.1308150291096672e-08,2.133337974503935e-08,2.1314786434120658e-08,2.1319040894619834e-08,2.1309730886993894e-08,2.130969107075331e-08,2.1350417971771618e-08,2.136973738676301e-08,2.133646130521999e-08,2.134816360493952e-08,2.1309060693058823e-08,2.131385374096184e-08,2.1351432680921656e-08,2.134444093693233e-08,2.1321514725655688e-08,2.131136167104336e-08
2.1310498952292756e-08,2.131377696990705e-08,2.1308699607765214e-08,2.1309803127818328e-08,2.1309100270774928e-08,2.1309505820500674e-08,2.131299078455412e-08,2.130901360572479e-08,2.131499469287812e-08,2.1320245743340627e-08,2.134282541324528e-08,2.1348982691925256e-08,2.131095445164627e-08,2.131198465794848e-08,2.1308564901283134e-08,2.1310537934131346e-08,2.1309102177236028e-08,2.1317986369229214e-08,2.135789632738e-08,2.1345744133198508e-08,2.1308916449067072e-08,2.1311580896722637e-08,2.1325225948824744e-08,2.1313358306539187e-08,2.130733156146397e-08,2.1311973452502186e-08,2.1317104101012396e-08,2.131096053098469e-08,2.131064474539257e-08,2.131202363978707e-08,2.1310921907366498e-08,2.130775713943961e-08
2.1315597176219114e-08,2.1312088131601736e-08,2.1314550757191297e-08,2.13166235678644e-08,2.131762981416596e-08,2.131342971296163e-08,2.131562399938086e-08,2.135007548271367e-08,2.1307950854275448e-08,2.1314491034131466e-08,2.1316686511438365e-08,2.131893801684409e-08,2.13087534900111e-08,2.13128372433119e-08,2.131148898586871e-08,2.1307941436461697e-08,2.131517767844926e-08,2.1322441100951606e-08,2.131817197770225e-08,2.1307242155550743e-08,2.13144410845037e-08,2.1312019825130146e-08,2.130982625515171e-08,2.1308921933395342e-08,2.130913984762367e-08,2.133216118853365e-08,2.136510050300411e-08,2.13167902236161e-08,2.130880320111439e-08,2.13302823303535e-08,2.13153357507892e-08,2.1308931827390687e-08
2.1312320947104724e-08,2.1314698577315494e-08,2.1352391361972867e-08,2.134350645614097e-08,2.134770679500242e-08,2.1359750270594224e-08,2.13130432365205e-08,2.131286585410619e-08,2.131509268307047e-08,2.131108558112854e-08,2.1318810463494264e-08,2.132905542896052e-08,2.1311400056137075e-08,2.131369793417076e-08,2.1309197068344887e-08,2.131502854860884e-08,2.1311776041837982e-08,2.1312746166859964e-08,2.1341629505289283e-08,2.1346503376561132e-08,2.1318086028225547e-08,2.1309302926375562e-08,2.134181702109078e-08,2.1357292771112535e-08,2.131076502851631e-08,2.131957387973421e-08,2.1310469866184234e-08,2.131689763075484e-08,2.1350065946938723e-08,2.1348891258120284e-08,2.1313058018966602e-08,2.132451200516361e-08
2.131349897353113e-08,2.130893683380264e-08,2.1344532966614815e-08,2.1343383550115336e-08,2.1311935900943102e-08,2.131994330904774e-08,2.1323812604556736e-08,2.1313471556226593e-08,2.1312798380301867e-08,2.131000506871289e-08,2.1316411375621458e-08,2.1325217366280347e-08,2.1310692906520434e-08,2.131370758964163e-08,2.134339272940461e-08,2.1360910296662483e-08,2.1340575814300655e-08,2.134136152260463e-08,2.1313446878917786e-08,2.1310652494402338e-08,2.131434309517871e-08,2.1326750039574183e-08,2.1315562128733367e-08,2.1320687412611228e-08,2.1368036151256375e-08,2.135042178556118e-08,2.1309887289662488e-08,2.1332544683852483e-08,2.1363634943559473e-08,2.136323308879473e-08,2.1313580513340757e-08,2.1312461018219153e-08
